date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2022-12-21,sz.301047,96.3631998400,98.1815416000,95.7303456000,97.0495347200,96.6662568000,409069,44459518.8600,2,0.699700,1,0.396500,0,32.003641,2.218595
2022-12-22,sz.301047,96.7108240000,98.0300131200,91.2290584000,91.6212497600,97.0495347200,997348,105069742.7800,2,1.705900,1,-5.593300,0,30.213577,2.094502
2022-12-23,sz.301047,91.2557987200,92.3254115200,89.2591881600,91.3627600000,91.6212497600,546063,55688880.3000,2,0.934000,1,-0.282100,0,30.128336,2.088593
2022-12-26,sz.301047,91.4162406400,92.5928147200,90.0257440000,91.9688739200,91.3627600000,474511,48617994.9300,2,0.811600,1,0.663400,0,30.328212,2.102449
2022-12-27,sz.301047,92.3432384000,92.3967190400,88.9561312000,90.2129262400,91.9688739200,643534,64801989.0000,2,1.100700,1,-1.909300,0,29.749160,2.062307
2022-12-28,sz.301047,90.1594456000,90.9081745600,88.4124113600,88.7956892800,90.2129262400,419528,42178266.7500,2,0.717600,1,-1.571000,0,29.281803,2.029909
2022-12-29,sz.301047,88.4480651200,91.1844912000,88.4213248000,89.3661494400,88.7956892800,561160,56680133.5200,2,0.959800,1,0.642400,0,29.469921,2.042950
2022-12-30,sz.301047,89.3661494400,90.3377144000,88.4748054400,88.8313430400,89.3661494400,388180,38791014.2000,2,0.664000,1,-0.598400,0,29.293560,2.030724
2023-01-03,sz.301047,89.1254865600,91.5053750400,88.8759102400,90.8101267200,88.8313430400,503490,51132611.2000,2,0.861200,1,2.227600,0,29.946096,2.075960
2023-01-04,sz.301047,90.8012132800,97.6199948800,90.0881380800,96.2829788800,90.8101267200,1380953,146499982.8700,2,2.362100,1,6.026700,0,31.750857,2.201071
2023-01-05,sz.301047,95.5520768000,96.4255939200,94.9281360000,95.7303456000,96.2829788800,758879,81498886.6200,2,1.298000,1,-0.574000,0,31.568617,2.188438
2023-01-06,sz.301047,95.4183752000,95.9175278400,94.0367920000,94.3576758400,95.7303456000,488214,52046620.4800,2,0.835100,1,-1.433900,0,31.115957,2.157058
2023-01-09,sz.301047,94.3576758400,96.1671041600,93.2880630400,93.6624275200,94.3576758400,568296,60167795.2600,2,0.972100,1,-0.736800,0,30.886688,2.141164
2023-01-10,sz.301047,93.4217646400,95.1242316800,92.9493523200,93.7604753600,93.6624275200,546476,57510708.0200,2,0.934700,1,0.104700,0,30.919021,2.143406
2023-01-11,sz.301047,94.1259264000,95.0172704000,93.0563136000,93.1989286400,93.7604753600,426256,44829904.9000,2,0.729100,1,-0.598900,0,30.733842,2.130569
2023-01-12,sz.301047,92.9671792000,93.5822065600,91.8351723200,92.3521518400,93.1989286400,358561,37267021.4200,2,0.613300,1,-0.908600,0,30.454604,2.111211
2023-01-13,sz.301047,92.6997760000,94.8835688000,92.4412862400,94.3576758400,92.3521518400,524836,55403787.7000,2,0.897700,1,2.171600,0,31.115957,2.157058
2023-01-16,sz.301047,94.0367920000,97.6913024000,93.6624275200,96.1314504000,94.3576758400,932992,101079609.4000,2,1.595900,1,1.879800,0,31.700888,2.197607
2023-01-17,sz.301047,96.1314504000,96.9336600000,95.3292408000,95.5699036800,96.1314504000,449604,48452538.9200,2,0.769000,1,-0.584100,0,31.515709,2.184770
2023-01-18,sz.301047,96.1136235200,96.5771224000,95.1955392000,95.6590380800,95.5699036800,357851,38457596.1800,2,0.612100,1,0.093300,0,31.545102,2.186808
2023-01-19,sz.301047,95.3827214400,99.8305280000,95.0261838400,98.6806942400,95.6590380800,806005,88569028.2500,2,1.378600,1,3.158800,0,32.541542,2.255884
2023-01-20,sz.301047,98.6896076800,100.2762000000,97.5219470400,97.8695712000,98.6806942400,544066,60209629.9900,2,0.930600,1,-0.822000,0,32.274061,2.237342
2023-01-30,sz.301047,98.9391840000,99.8127011200,97.6110814400,98.0834937600,97.8695712000,464790,51381750.7000,2,0.795000,1,0.218600,0,32.344606,2.242232
2023-01-31,sz.301047,96.9960540800,96.9960540800,94.2150608000,95.1866257600,98.0834937600,846993,90300671.0200,2,1.448800,1,-2.953500,0,31.389317,2.176008
2023-02-01,sz.301047,95.3738080000,96.5236417600,94.6607328000,96.3364595200,95.1866257600,531637,57050493.1100,2,0.909300,1,1.208000,0,31.768493,2.202294
2023-02-02,sz.301047,96.3364595200,99.1174528000,95.9175278400,96.9960540800,96.3364595200,622775,68084397.9400,2,1.065200,1,0.684700,0,31.986005,2.217373
2023-02-03,sz.301047,96.3721132800,98.3776372800,95.6946918400,97.0941019200,96.9960540800,470871,51187812.7500,2,0.805400,1,0.101100,0,32.018338,2.219614
2023-02-06,sz.301047,96.2651520000,97.4862932800,94.2150608000,95.1242316800,97.0941019200,634513,67784672.6300,2,1.085300,1,-2.028800,0,31.368741,2.174582
2023-02-07,sz.301047,95.1687988800,95.8997009600,94.0367920000,94.4824640000,95.1242316800,557618,59283070.7600,2,0.953800,1,-0.674700,0,31.157108,2.159911
2023-02-08,sz.301047,94.6963865600,97.9141384000,94.2774548800,95.4807692800,94.4824640000,881138,95259098.6400,2,1.507200,1,1.056600,0,31.486315,2.182733
2023-02-09,sz.301047,95.8194800000,97.1475825600,94.2328876800,96.9336600000,95.4807692800,597819,64348278.7100,2,1.022600,1,1.521700,0,31.965429,2.215946
2023-02-10,sz.301047,96.9693137600,101.5953891200,96.2829788800,99.9820564800,96.9336600000,1302309,145839256.9400,2,2.227600,1,3.144800,0,32.970687,2.285634
2023-02-13,sz.301047,99.8305280000,100.2138059200,98.7430883200,99.6522592000,99.9820564800,671649,74995606.9000,2,1.148800,1,-0.329900,0,32.861931,2.278095
2023-02-14,sz.301047,99.8305280000,101.5953891200,99.4026828800,100.1335849600,99.6522592000,726396,81822783.2100,2,1.242500,1,0.483000,0,33.020656,2.289098
2023-02-15,sz.301047,99.8216145600,100.1246715200,98.2439356800,98.4043776000,100.1335849600,489945,54250694.9200,2,0.838000,1,-1.726900,0,32.450422,2.249568
2023-02-16,sz.301047,98.3152432000,102.4956465600,97.3347648000,98.5737329600,98.4043776000,1202224,135058513.3100,2,2.056400,1,0.172100,0,32.506270,2.253439
2023-02-17,sz.301047,98.7430883200,99.3224619200,96.0868832000,96.2651520000,98.5737329600,714801,78007623.8000,2,1.222600,1,-2.342000,0,31.744978,2.200664
2023-02-20,sz.301047,96.2473251200,99.2065872000,95.6768649600,98.8589630400,96.2651520000,809952,88991808.5600,2,1.385400,1,2.694400,0,32.600329,2.259960
2023-02-21,sz.301047,98.8411361600,99.3848560000,97.7002158400,98.1369744000,98.8589630400,395123,43522552.5500,2,0.675800,1,-0.730300,0,32.362242,2.243455
2023-02-22,sz.301047,97.6199948800,98.7609152000,97.3347648000,97.7002158400,98.1369744000,437580,48060637.7000,2,0.748500,1,-0.445000,0,32.218214,2.233470
2023-02-23,sz.301047,98.2261088000,100.3029403200,97.5397739200,98.3598104000,97.7002158400,573451,63617037.7600,2,0.980900,1,0.675100,0,32.435725,2.248549
2023-02-24,sz.301047,98.0300131200,98.3954641600,96.2740654400,96.3899401600,98.3598104000,444949,48489698.0000,2,0.761100,1,-2.002700,0,31.786129,2.203517
2023-02-27,sz.301047,96.2740654400,97.3347648000,93.3058899200,93.7604753600,96.3899401600,732444,77929523.9200,2,1.252800,1,-2.727900,0,30.919021,2.143406
2023-02-28,sz.301047,93.7693888000,95.2222795200,93.6000334400,94.9281360000,93.7604753600,309870,32884431.7000,2,0.530000,1,1.245400,0,31.304076,2.170099
2023-03-01,sz.301047,94.9281360000,95.9531816000,94.4913774400,94.9103091200,94.9281360000,304947,32462986.5600,2,0.521600,1,-0.018800,0,31.298197,2.169692
2023-03-02,sz.301047,95.2668467200,95.5966440000,93.6356872000,93.9120038400,94.9103091200,387552,41027235.4900,2,0.662900,1,-1.051800,0,30.968990,2.146870
2023-03-03,sz.301047,93.9120038400,95.2490198400,93.9120038400,94.3041952000,93.9120038400,270791,28703045.3900,2,0.463200,1,0.417600,0,31.098321,2.155836
2023-03-06,sz.301047,94.3309355200,94.8033478400,93.9476576000,94.7409537600,94.3041952000,282264,29918432.3900,2,0.482800,1,0.463100,0,31.242349,2.165820
2023-03-07,sz.301047,94.3131086400,95.5788171200,93.5287259200,93.5554662400,94.7409537600,359648,38122013.8100,2,0.615200,1,-1.251300,0,30.851416,2.138719
2023-03-08,sz.301047,92.9939195200,94.1704936000,92.7176028800,93.8852635200,93.5554662400,238826,25110217.3700,2,0.408500,1,0.352500,0,30.960172,2.146259
2023-03-09,sz.301047,93.6178603200,95.9086144000,93.6178603200,94.7498672000,93.8852635200,339574,36179998.5000,2,0.580800,1,0.920900,0,31.245289,2.166024
2023-03-10,sz.301047,94.7587806400,95.5431633600,94.2239742400,95.0172704000,94.7498672000,299346,31862319.7300,2,0.512000,1,0.282200,0,31.333469,2.172137
2023-03-13,sz.301047,94.9281360000,95.0707510400,92.5215072000,93.3950243200,95.0172704000,412636,43240561.1600,2,0.705800,1,-1.707300,0,30.798508,2.135052
2023-03-14,sz.301047,93.2880630400,94.9727032000,92.8869582400,93.5108990400,93.3950243200,425561,44829863.9300,2,0.727900,1,0.124100,0,30.836719,2.137700
2023-03-15,sz.301047,93.8852635200,95.1687988800,93.6089468800,93.9120038400,93.5108990400,272918,28901195.1600,2,0.466800,1,0.428900,0,30.968990,2.146870
2023-03-16,sz.301047,93.9120038400,94.3933296000,92.1204024000,92.5660744000,93.9120038400,340349,35599890.2000,2,0.582200,1,-1.433200,0,30.525148,2.116101
2023-03-17,sz.301047,93.1454480000,94.0278785600,91.3805868800,92.2362771200,92.5660744000,548557,56971132.8700,2,0.938300,1,-0.356300,0,30.416392,2.108562
2023-03-20,sz.301047,93.1365345600,93.1365345600,91.4697212800,91.8975664000,92.2362771200,358512,37124761.5400,2,0.613200,1,-0.367200,0,30.304697,2.100819
2023-03-21,sz.301047,91.8975664000,93.0384867200,91.8975664000,92.7889104000,91.8975664000,354818,36866706.2400,2,0.606900,1,0.969900,0,30.598632,2.121195
2023-03-22,sz.301047,93.2345824000,93.5019856000,91.7638648000,92.0580083200,92.7889104000,426320,44204886.9000,2,0.729200,1,-0.787700,0,30.357605,2.104487
2023-03-23,sz.301047,92.0758352000,92.2362771200,90.9349148800,91.6569035200,92.0580083200,361360,37113476.2900,2,0.618100,1,-0.435700,0,30.225334,2.095317
2023-03-24,sz.301047,91.7192976000,92.9671792000,91.3271062400,92.0045276800,91.6569035200,419528,43404057.0300,2,0.717600,1,0.379300,0,30.339969,2.103264
2023-03-27,sz.301047,91.6390766400,94.7320403200,91.4518944000,93.9030904000,92.0045276800,725570,76331281.8000,2,1.241100,1,2.063600,0,30.966051,2.146666
2023-03-28,sz.301047,93.9298307200,94.6429059200,92.3075846400,92.6908625600,93.9030904000,472320,49487018.0000,2,0.807900,1,-1.290900,0,30.566299,2.118954
2023-03-29,sz.301047,92.2541040000,92.6908625600,91.4875481600,92.3967190400,92.6908625600,350400,36166260.3000,2,0.599300,1,-0.317300,0,30.469300,2.112230
2023-03-30,sz.301047,92.3967190400,93.2167555200,91.9332201600,92.3343249600,92.3967190400,351377,36534325.8700,2,0.601000,1,-0.067500,0,30.448725,2.110803
2023-03-31,sz.301047,93.2524092800,93.3771974400,92.3164980800,92.3432384000,92.3343249600,266500,27695699.4000,2,0.455800,1,0.009700,0,30.451664,2.111007
2023-04-03,sz.301047,92.1560561600,93.8406963200,91.9867008000,93.3861108800,92.3432384000,531739,55539848.5000,2,0.909500,1,1.129300,0,30.795568,2.134848
2023-04-04,sz.301047,92.7086894400,94.3576758400,92.3254115200,93.5198124800,93.3861108800,492795,51520490.9600,2,0.842900,1,0.143200,0,30.839658,2.137904
2023-04-06,sz.301047,93.2613227200,94.2774548800,93.1989286400,94.1704936000,93.5198124800,440440,46390013.7000,2,0.753400,1,0.695800,0,31.054231,2.152779
2023-04-07,sz.301047,94.6161656000,97.0227944000,94.1437532800,96.7999584000,94.1704936000,954901,102792213.1700,2,1.633300,1,2.792200,0,31.921339,2.212890
2023-04-10,sz.301047,97.0584481600,97.9408787200,96.1047100800,96.6038627200,96.7999584000,827345,90137378.9000,2,1.415200,1,-0.202600,0,31.856674,2.208407
2023-04-11,sz.301047,96.9782272000,96.9782272000,95.2044526400,95.8729606400,96.6038627200,476402,51233265.8800,2,0.814900,1,-0.756600,0,31.615647,2.191698
2023-04-12,sz.301047,96.2473251200,96.7999584000,95.4183752000,96.4345073600,95.8729606400,416591,44965713.1400,2,0.712600,1,0.585700,0,31.800826,2.204535
2023-04-13,sz.301047,96.6216896000,99.3937694400,96.0066622400,98.7520017600,96.4345073600,1046718,115430324.0200,2,1.790400,1,2.403200,0,32.565057,2.257514
2023-04-14,sz.301047,99.4472500800,110.5177425600,99.4383366400,107.3623848000,98.7520017600,2896218,344003549.7800,2,4.953900,1,8.719200,0,35.404469,2.454352
2023-04-17,sz.301047,105.6331774400,108.3072094400,103.2265486400,103.7078744000,107.3623848000,1897076,222558755.1800,2,3.244900,1,-3.403900,0,34.199335,2.370808
2023-04-18,sz.301047,102.9502320000,105.3479473600,102.5580406400,103.6900475200,103.7078744000,926335,108052893.6300,2,1.584500,1,-0.017200,0,34.193457,2.370400
2023-04-19,sz.301047,103.2176352000,105.0359769600,102.1480224000,104.5546512000,103.6900475200,1002268,116477665.4700,2,1.714400,1,0.833800,0,34.478574,2.390166
2023-04-20,sz.301047,104.1892001600,104.1892001600,99.8394414400,100.6238241600,104.5546512000,1109480,126127803.2000,2,1.897700,1,-3.759600,0,33.182320,2.300305
2023-04-21,sz.301047,100.8020929600,101.7558310400,97.9408787200,98.3152432000,100.6238241600,1016798,113322904.3200,2,1.739200,1,-2.294300,0,32.421029,2.247530
2023-04-24,sz.301047,98.4667716800,99.2065872000,94.1704936000,95.0350972800,98.3152432000,1115674,120436128.3800,2,1.908300,1,-3.336400,0,45.442809,2.162738
2023-04-25,sz.301047,94.0813592000,95.4183752000,88.2430560000,88.4926323200,95.0350972800,1323993,134208318.0900,2,2.264700,1,-6.884300,0,42.314407,2.013849
2023-04-26,sz.301047,89.3928897600,91.8975664000,89.1433134400,89.5800720000,88.4926323200,814515,82771336.7000,2,1.393200,1,1.228800,0,47.635439,2.012607
2023-04-27,sz.301047,90.5694638400,90.9883955200,89.1254865600,89.9366096000,89.5800720000,554550,55903903.1300,2,0.948500,1,0.398000,0,47.825033,2.020618
2023-04-28,sz.301047,89.6246392000,92.2451905600,89.4285435200,91.6836438400,89.9366096000,601169,61241451.6200,2,1.028300,1,1.942500,0,48.754043,2.059869
2023-05-04,sz.301047,92.4145459200,92.4145459200,89.7226870400,90.3198875200,91.6836438400,474180,48191653.7000,2,0.811100,1,-1.487500,0,48.028847,2.029229
2023-05-05,sz.301047,90.0346574400,90.8101267200,88.7867758400,89.2324478400,90.3198875200,423100,42480877.7600,2,0.723700,1,-1.204000,0,47.450586,2.004797
2023-05-08,sz.301047,89.2235344000,90.0079171200,88.7867758400,89.6335526400,89.2324478400,314510,31587874.1000,2,0.538000,1,0.449500,0,47.663879,2.013809
2023-05-09,sz.301047,89.6335526400,90.5248966400,89.1878806400,90.1505321600,89.6335526400,363684,36741524.5700,2,0.622100,1,0.576800,0,47.938790,2.025424
2023-05-10,sz.301047,90.4268488000,91.3449331200,89.4998510400,90.8190401600,90.1505321600,367220,37362512.8800,2,0.628100,1,0.741500,0,48.294278,2.040443
2023-05-11,sz.301047,90.9349148800,92.3878056000,90.4268488000,91.3092793600,90.8190401600,377570,38859018.4000,2,0.645800,1,0.539800,0,48.554969,2.051458
2023-05-12,sz.301047,92.2006233600,92.3788921600,89.8653020800,89.9009558400,91.3092793600,408640,41701963.1000,2,0.699000,1,-1.542400,0,47.806074,2.019817
2023-05-15,sz.301047,89.4018032000,90.9260014400,89.2235344000,90.8012132800,89.9009558400,236250,23900452.8800,2,0.404100,1,1.001400,0,48.284798,2.040043
2023-05-16,sz.301047,90.8012132800,90.8012132800,89.7761676800,89.9455230400,90.8012132800,251610,25425740.7000,2,0.430400,1,-0.942400,0,47.829773,2.020818
2023-05-17,sz.301047,89.6513795200,89.9366096000,84.5261515200,85.0787848000,89.9455230400,1293531,125405913.7500,2,2.212500,1,-5.410800,0,45.241818,1.911476
2023-05-18,sz.301047,84.7133337600,86.2731857600,84.6865934400,85.5690240000,85.0787848000,514590,49368816.2200,2,0.880200,1,0.576200,0,45.502509,1.922491
2023-05-19,sz.301047,85.6492449600,86.4158008000,84.9272563200,85.9701288000,85.5690240000,272780,26254803.2000,2,0.466600,1,0.468800,0,45.715802,1.931502
2023-05-22,sz.301047,85.6581584000,86.6742905600,85.6225046400,85.9968691200,85.9701288000,380970,36787661.4000,2,0.651600,1,0.031100,0,45.730022,1.932103
2023-05-23,sz.301047,85.9255616000,86.8614728000,85.7116390400,86.5851561600,85.9968691200,358071,34775609.4700,2,0.612500,1,0.684100,0,46.042852,1.945320
2023-05-24,sz.301047,87.1858556000,87.1949564200,85.6569178400,86.1210596600,86.5852014800,296222,28023028.0000,2,0.506700,1,-0.536100,0,44.853151,1.895055
2023-05-25,sz.301047,85.7206235800,86.2120678600,84.7104325600,85.7115227600,86.1210596600,366044,34316035.0900,2,0.626100,1,-0.475500,0,44.639858,1.886043
2023-05-26,sz.301047,85.7024219400,86.5487982000,84.9925579800,86.2211686800,85.7115227600,303370,28613973.1900,2,0.518900,1,0.594600,0,44.905289,1.897258
2023-05-29,sz.301047,86.5487982000,87.3587711800,85.8207326000,86.2029670400,86.2211686800,277740,26398232.9000,2,0.475100,1,-0.021100,0,44.895809,1.896857
2023-05-30,sz.301047,86.2757736000,86.9310326400,85.7297244000,86.5487982000,86.2029670400,273800,26011097.0000,2,0.468300,1,0.401200,0,45.075923,1.904467
2023-05-31,sz.301047,86.6398064000,87.7137031600,86.0027490000,86.7763187000,86.5487982000,318980,30453583.5000,2,0.545600,1,0.262900,0,45.194419,1.909474
2023-06-01,sz.301047,86.7763187000,88.0413326800,85.9208416200,87.4770818400,86.7763187000,434144,41580995.2700,2,0.742600,1,0.807600,0,45.559387,1.924894
2023-06-02,sz.301047,87.5771908600,87.8229130000,86.7399154200,87.1130490400,87.4770818400,353475,33823218.6500,2,0.604600,1,-0.416100,0,45.369794,1.916883
2023-06-05,sz.301047,88.0868367800,88.1505425200,84.9106506000,85.0835661800,87.1130490400,617811,58027905.7400,2,1.056700,1,-2.329700,0,44.312808,1.872226
2023-06-06,sz.301047,84.9925579800,85.0835661800,82.5626390400,83.0358816800,85.0835661800,623970,57314367.8400,2,1.067300,1,-2.406700,0,43.246343,1.827167
2023-06-07,sz.301047,83.4818218600,83.6729390800,81.9164808200,82.0802955800,83.0358816800,509980,46288520.6000,2,0.872300,1,-1.150800,0,42.748660,1.806140
2023-06-08,sz.301047,82.2714128000,82.2714128000,79.5593684400,79.9051996000,82.0802955800,831070,73331742.0000,2,1.421500,1,-2.650000,0,41.615837,1.758278
2023-06-09,sz.301047,79.9962078000,82.7082521600,79.3591504000,81.1065078400,79.9051996000,1791903,159124695.1400,2,3.065000,1,1.503400,0,42.241496,1.784712
2023-06-12,sz.301047,81.1065078400,81.6980611400,79.7322840200,80.4876520800,81.1065078400,1163610,102831976.2200,2,1.990300,1,-0.763000,0,41.919187,1.771094
2023-06-13,sz.301047,80.4785512600,80.7242734000,78.5400766000,79.0406217000,80.4876520800,702342,61050453.8800,2,1.201300,1,-1.797800,0,41.165551,1.739253
2023-06-14,sz.301047,79.1589323600,79.4137553200,78.5946815200,78.9951176000,79.0406217000,387541,33652235.3900,2,0.662900,1,-0.057600,0,41.141852,1.738252
2023-06-15,sz.301047,79.0679241600,79.9871069800,78.7129921800,79.9689053400,78.9951176000,522151,45644964.1300,2,0.893100,1,1.232700,0,41.649016,1.759680
2023-06-16,sz.301047,79.9507037000,80.6059627400,79.7049815600,80.3693414200,79.9689053400,500748,44118201.7400,2,0.856500,1,0.500700,0,41.857569,1.768491
2023-06-19,sz.301047,80.0235102600,80.3693414200,79.5502676200,79.6139733600,80.3693414200,358386,31462645.9400,2,0.613000,1,-0.939900,0,41.464162,1.751870
2023-06-20,sz.301047,79.5229651600,80.1964258400,79.1316299000,79.2681422000,79.6139733600,352324,30763789.7600,2,0.602600,1,-0.434400,0,41.284048,1.744260
2023-06-21,sz.301047,78.8131012000,79.2044364600,77.8302126400,78.2397495400,79.2681422000,454588,39154391.6800,2,0.777600,1,-1.297400,0,40.748445,1.721630
2023-06-26,sz.301047,78.2397495400,78.3853626600,76.9474331000,77.2295585200,78.2397495400,448324,38128672.8800,2,0.766800,1,-1.291100,0,40.222322,1.699402
2023-06-27,sz.301047,77.3569700000,78.3398585600,77.1931552400,78.0395315000,77.2295585200,321259,27539665.1200,2,0.549500,1,1.048800,0,40.644169,1.717225
2023-06-28,sz.301047,78.0395315000,78.2306487200,76.4650896400,76.8746265400,78.0395315000,331799,28109697.4200,2,0.567500,1,-1.492700,0,40.037468,1.691591
2023-06-29,sz.301047,76.8746265400,77.6572970600,76.5196945600,76.9110298200,76.8746265400,306830,26031979.4000,2,0.524800,1,0.047400,0,40.056428,1.692393
2023-06-30,sz.301047,77.3569700000,78.8313028400,76.9565339200,77.9940274000,76.9110298200,394898,33885888.1400,2,0.675500,1,1.408100,0,40.620469,1.716223
2023-07-03,sz.301047,78.4490684000,79.4228561400,78.0850356000,78.6947905400,77.9940274000,387130,33516710.8000,2,0.662200,1,0.898500,0,40.985437,1.731643
2023-07-04,sz.301047,78.9132102200,80.0781151800,78.4035643000,79.6594774600,78.6947905400,481070,41968105.3000,2,0.822900,1,1.225900,0,41.487861,1.752871
2023-07-05,sz.301047,79.6139733600,79.9780061600,79.1771340000,79.3045454800,79.6594774600,307330,26822884.9000,2,0.525700,1,-0.445600,0,41.303007,1.745061
2023-07-06,sz.301047,79.3136463000,79.7140823800,78.0941364200,78.1760438000,79.3045454800,361290,31246088.0000,2,0.618000,1,-1.423000,0,40.715266,1.720229
2023-07-07,sz.301047,77.8939183800,78.9951176000,77.8757167400,78.5218749600,78.1760438000,273300,23565771.0000,2,0.467500,1,0.442400,0,40.895380,1.727838
2023-07-10,sz.301047,78.3398585600,79.2681422000,78.3125561000,78.4035643000,78.5218749600,318110,27521374.8000,2,0.544100,1,-0.150700,0,40.833762,1.725235
2023-07-11,sz.301047,78.3580602000,79.1771340000,78.3580602000,79.0497225200,78.4035643000,262780,22758615.4000,2,0.449500,1,0.824100,0,41.170291,1.739453
2023-07-12,sz.301047,78.8768069400,79.4592594200,78.1851446200,78.2215479000,79.0497225200,402808,34917260.5200,2,0.689000,1,-1.047700,0,40.738965,1.721230
2023-07-13,sz.301047,78.2215479000,79.7140823800,78.2033462600,79.4774610600,78.2215479000,538701,46931463.7000,2,0.921400,1,1.605600,0,41.393064,1.748866
2023-07-14,sz.301047,79.5047635200,79.5047635200,78.2761528200,79.0406217000,79.4774610600,403227,34932567.0400,2,0.689700,1,-0.549600,0,41.165551,1.739253
2023-07-17,sz.301047,78.9496135000,78.9678151400,78.0395315000,78.4035643000,79.0406217000,284930,24549241.1400,2,0.487400,1,-0.806000,0,40.833762,1.725235
2023-07-18,sz.301047,78.4672700400,80.3693414200,78.4581692200,79.8050905800,78.4035643000,477284,41676675.8200,2,0.816400,1,1.787600,0,41.563698,1.756075
2023-07-19,sz.301047,79.5866709000,80.5422570000,79.4683602400,80.0326110800,79.8050905800,407095,35805574.8900,2,0.696300,1,0.285100,0,41.682195,1.761082
2023-07-20,sz.301047,80.1509217400,81.1520119400,79.2044364600,79.5411668000,80.0326110800,487712,43069434.6000,2,0.834200,1,-0.614100,0,41.426243,1.750268
2023-07-21,sz.301047,79.1953356400,81.3340283400,79.1771340000,80.9153906200,79.5411668000,688139,61022283.5700,2,1.177000,1,1.727700,0,42.141959,1.780507
2023-07-24,sz.301047,80.7515758600,82.1804046000,80.2874340400,81.8618759000,80.9153906200,586578,52666312.8800,2,1.003300,1,1.169700,0,42.634903,1.801334
2023-07-25,sz.301047,81.8709767200,82.4443283800,81.1702135800,81.7162627800,81.8618759000,469150,42034172.1000,2,0.802500,1,-0.177900,0,42.559066,1.798130
2023-07-26,sz.301047,81.1884152200,82.8174620000,81.1884152200,82.3624210000,81.7162627800,557730,50442485.3000,2,0.954000,1,0.790700,0,42.895595,1.812348
2023-07-27,sz.301047,82.7992603600,82.8174620000,80.8425840600,81.0792053800,82.3624210000,431883,38664368.4700,2,0.738700,1,-1.558000,0,42.227277,1.784111
2023-07-28,sz.301047,81.0792053800,81.4341373600,80.2146274800,81.1884152200,81.0792053800,542503,48181163.5000,2,0.927900,1,0.134700,0,42.284155,1.786514
2023-07-31,sz.301047,81.3249275200,82.2714128000,81.0428021000,81.4705406400,81.1884152200,415772,37275494.6800,2,0.711200,1,0.347500,0,42.431090,1.792723
2023-08-01,sz.301047,81.3704316200,82.6809497000,80.9153906200,81.0883062000,81.4705406400,422691,37955656.6900,2,0.723000,1,-0.469200,0,42.232017,1.784312
2023-08-02,sz.301047,80.8880881600,81.0063988200,79.6776791000,80.1054176400,81.0883062000,349340,30798875.6000,2,0.597500,1,-1.212100,0,41.720113,1.762684
2023-08-03,sz.301047,80.1054176400,81.8527750800,79.6321750000,81.7981701600,80.1054176400,506510,45225832.2000,2,0.866400,1,2.113200,0,42.601724,1.799932
2023-08-04,sz.301047,81.7253636000,81.9983882000,80.5786602800,80.8607857000,81.7981701600,361202,32176902.4800,2,0.617800,1,-1.146000,0,42.113520,1.779305
2023-08-07,sz.301047,80.8607857000,81.7253636000,79.8323930400,81.3613308000,80.8607857000,514748,45664615.2800,2,0.880500,1,0.619000,0,42.374212,1.790319
2023-08-08,sz.301047,81.3522299800,82.2350095200,80.0872160000,80.3784422400,81.3613308000,458870,40713201.1000,2,0.784900,1,-1.208100,0,41.862309,1.768691
2023-08-09,sz.301047,79.9871069800,85.9117408000,79.9871069800,84.0642743400,80.3784422400,1585500,145947333.4300,2,2.712000,1,4.585600,0,43.781946,1.849796
2023-08-10,sz.301047,83.9732661400,83.9732661400,82.0165898400,82.3624210000,84.0642743400,818850,74289058.2000,2,1.400600,1,-2.024500,0,42.895595,1.812348
2023-08-11,sz.301047,82.0893964000,83.2634021800,81.5706496600,81.6434562200,82.3624210000,630740,57094651.3200,2,1.078900,1,-0.872900,0,42.521147,1.796527
2023-08-14,sz.301047,80.9244914400,82.4079251000,79.2681422000,79.9962078000,81.6434562200,644920,56893561.8800,2,1.103100,1,-2.017600,0,41.663235,1.760280
2023-08-15,sz.301047,79.7231832000,80.8880881600,78.3762618400,80.2965348600,79.9962078000,520609,45530775.0200,2,0.890500,1,0.375400,0,41.819650,1.766889
2023-08-16,sz.301047,80.0690143600,83.0267808600,79.6594774600,80.8243824200,80.2965348600,711998,64048303.4500,2,1.217900,1,0.657400,0,42.094561,1.778504
2023-08-17,sz.301047,81.2248185000,81.6616578600,79.0861258000,80.1600225600,80.8243824200,460840,40500805.2000,2,0.788300,1,-0.822000,0,41.748552,1.763885
2023-08-18,sz.301047,80.0872160000,80.5240553600,78.4490684000,78.5218749600,80.1600225600,520331,45414031.6700,2,0.890000,1,-2.043600,0,40.895380,1.727838
2023-08-21,sz.301047,78.5218749600,81.2976250600,78.3216569200,79.0133192400,78.5218749600,487979,42838111.3000,2,0.834700,1,0.625900,0,41.151332,1.738652
2023-08-22,sz.301047,79.4956627000,79.4956627000,77.3569700000,78.2579511800,79.0133192400,616452,52886283.1400,2,1.054400,1,-0.956000,0,40.757925,1.722031
2023-08-23,sz.301047,77.7119019800,78.7129921800,77.1749536000,77.2568609800,78.2579511800,378520,32270762.2500,2,0.647400,1,-1.279200,0,40.236542,1.700002
