date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ,pe_rank,pe_rank_percentile
2005-09-08,sz.000516,0.4954269,0.49716524,0.48760437,0.49368856,0.4954269,437858.0,2481235.96,2,1.007625,1,-0.350877,0,23.173381,1.818479,47,94.0
2005-09-09,sz.000516,0.49368856,0.49455773,0.47978184,0.49108105,0.49368856,382000.0,2146082.0,2,0.879081,1,-0.528164,0,23.050986,1.808875,46,92.0
2005-09-12,sz.000516,0.49108105,0.49108105,0.48238935,0.48586603,0.49108105,230350.0,1286498.1,2,0.530095,1,-1.061946,0,22.806197,1.789665,41,82.0
2005-09-13,sz.000516,0.48760437,0.49890358,0.48325852,0.49803441,0.48586603,620481.0,3514215.65,2,1.427887,1,2.50447,0,23.377372,1.834487,48,96.0
2005-09-14,sz.000516,0.49890358,0.50585694,0.49716524,0.50498777,0.49803441,933838.0,5383125.25,2,2.149003,1,1.396159,0,23.703757,1.860099,50,100.0
2005-09-15,sz.000516,0.50498777,0.50933362,0.49803441,0.50324943,0.50498777,345750.0,1996345.0,2,0.79566,1,-0.344234,0,23.622161,1.853696,49,98.0
2005-09-16,sz.000516,0.50585694,0.50759528,0.49716524,0.5041186,0.50324943,377059.0,2182592.04,2,0.86771,1,0.172715,0,23.662959,1.856898,49,98.0
2005-09-19,sz.000516,0.5041186,0.52497868,0.49977275,0.52237117,0.5041186,1026077.0,6073452.42,2,2.361269,1,3.62069,0,24.519721,1.92413,51,102.0
2005-09-20,sz.000516,0.5301937,0.55539963,0.5301937,0.5388854,0.52237117,2950469.0,18443498.42,2,6.789793,1,3.161391,0,25.294887,1.98496,51,102.0
2005-09-21,sz.000516,0.53193204,0.53975457,0.51541781,0.53193204,0.5388854,1186997.0,7242617.14,2,2.731587,1,-1.290321,0,24.968502,1.959347,50,100.0
2005-09-22,sz.000516,0.52671702,0.53627789,0.48934271,0.51020279,0.53193204,650050.0,3891447.51,2,1.495933,1,-4.084968,0,23.948546,1.879309,47,94.0
2005-09-23,sz.000516,0.50585694,0.521502,0.47022097,0.48152018,0.51020279,1311927.0,7380078.47,2,3.019084,1,-5.621805,0,22.602206,1.773658,29,58.0
2005-09-26,sz.000516,0.48065101,0.48412769,0.47109014,0.48238935,0.48152018,392922.0,2162398.87,2,0.904215,1,0.18051,0,22.643004,1.776859,31,62.0
2005-09-27,sz.000516,0.48499686,0.48934271,0.47195931,0.4780435,0.48238935,374133.0,2062461.64,2,0.860977,1,-0.900904,0,22.439013,1.760851,27,54.0
2005-09-28,sz.000516,0.4780435,0.48238935,0.47369765,0.47543599,0.4780435,280320.0,1543516.5,2,0.645089,1,-0.545458,0,22.316618,1.751247,24,48.0
2005-09-29,sz.000516,0.47369765,0.48499686,0.47369765,0.48412769,0.47543599,394244.0,2177019.88,2,0.907257,1,1.828161,0,22.7246,1.783262,32,64.0
2005-09-30,sz.000516,0.48499686,0.48760437,0.47456682,0.47543599,0.48412769,396500.0,2203748.4,2,0.912449,1,-1.795339,0,22.316618,1.751247,23,46.0
2005-10-10,sz.000516,0.47456682,0.48152018,0.46152927,0.46326761,0.47543599,236385.0,1271402.95,2,0.543983,1,-2.559413,0,21.745443,1.706425,20,40.0
2005-10-11,sz.000516,0.45457591,0.47369765,0.45457591,0.47282848,0.46326761,256234.0,1375945.26,2,0.589661,1,2.063792,0,22.194224,1.741642,21,42.0
2005-10-12,sz.000516,0.47369765,0.48152018,0.4606601,0.47978184,0.47282848,323279.0,1751262.48,2,0.743949,1,1.470587,0,22.520609,1.767254,26,52.0
2005-10-13,sz.000516,0.47978184,0.52063283,0.47456682,0.51889449,0.47978184,1428035.0,8263382.72,2,3.286278,1,8.15217,0,24.356529,1.911324,48,96.0
2005-10-14,sz.000516,0.51628698,0.53106287,0.49716524,0.52410951,0.51889449,1462143.0,8710593.82,2,3.36477,1,1.005032,0,24.601318,1.930533,49,98.0
2005-10-17,sz.000516,0.51715615,0.52758619,0.50585694,0.52584785,0.52410951,877422.0,5227272.91,2,2.019175,1,0.331675,0,24.682914,1.936937,49,98.0
2005-10-18,sz.000516,0.52845536,0.52932453,0.5128103,0.51367947,0.52584785,696550.0,4153668.67,2,1.602942,1,-2.314055,0,24.111739,1.892115,45,90.0
2005-10-19,sz.000516,0.51454864,0.51976366,0.49716524,0.50064192,0.51367947,600207.0,3496385.62,2,1.381232,1,-2.538065,0,23.499766,1.844092,38,76.0
2005-10-20,sz.000516,0.49977275,0.49977275,0.47891267,0.49021188,0.50064192,536925.0,3004595.5,2,1.235603,1,-2.083339,0,23.010188,1.805673,32,64.0
2005-10-21,sz.000516,0.49021188,0.53714706,0.48760437,0.53367038,0.49021188,2042187.0,12221689.97,2,4.699601,1,8.865249,0,25.050098,1.96575,50,100.0
2005-10-24,sz.000516,0.53280121,0.56930635,0.5128103,0.54931544,0.53367038,3342408.0,21058104.21,2,7.691746,1,2.931601,0,25.784466,2.023378,51,102.0
2005-10-25,sz.000516,0.54496959,0.56322216,0.52237117,0.52324034,0.54931544,2235422.0,13934686.36,2,5.144285,1,-4.746838,0,24.56052,1.927332,45,90.0
2005-10-26,sz.000516,0.521502,0.52758619,0.49977275,0.50759528,0.52324034,980793.0,5716163.09,2,2.257059,1,-2.99003,0,20.99027,1.841505,4,8.0
2005-10-27,sz.000516,0.50064192,0.51802532,0.49629607,0.51020279,0.50759528,499600.0,2922403.3,2,1.149709,1,0.513694,0,21.098097,1.850965,6,12.0
2005-10-28,sz.000516,0.50759528,0.51541781,0.47022097,0.48065101,0.51020279,698300.0,3930878.04,2,1.606969,1,-5.792158,0,19.87606,1.743754,2,4.0
2005-10-31,sz.000516,0.47195931,0.50151109,0.47195931,0.49629607,0.48065101,693669.0,3911951.93,2,1.596312,1,3.25497,0,20.523021,1.800512,3,6.0
2005-11-01,sz.000516,0.49455773,0.52410951,0.48499686,0.51976366,0.49629607,1468566.0,8611917.68,2,3.379551,1,4.728546,0,21.493461,1.88565,8,16.0
2005-11-02,sz.000516,0.5301937,0.53367038,0.51454864,0.52410951,0.51976366,1502828.0,9056630.83,2,3.458396,1,0.836124,0,21.673173,1.901417,9,18.0
2005-11-03,sz.000516,0.52410951,0.52410951,0.50064192,0.50238026,0.52410951,607499.0,3550782.29,2,1.398012,1,-4.145936,0,20.774617,1.822585,4,8.0
2005-11-04,sz.000516,0.49977275,0.51107196,0.4954269,0.51020279,0.50238026,352091.0,2045368.58,2,0.810253,1,1.557088,0,21.098097,1.850965,7,14.0
2005-11-07,sz.000516,0.50759528,0.51628698,0.4954269,0.5128103,0.51020279,414396.0,2406012.94,2,0.953632,1,0.511077,0,21.205923,1.860424,8,16.0
2005-11-08,sz.000516,0.51194113,0.5128103,0.49890358,0.50672611,0.5128103,500795.0,2908978.4,2,1.152459,1,-1.186444,0,20.954328,1.838351,5,10.0
2005-11-09,sz.000516,0.50759528,0.5128103,0.49455773,0.50151109,0.50672611,525219.0,3024492.26,2,1.208665,1,-1.029159,0,20.738674,1.819432,4,8.0
2005-11-10,sz.000516,0.50151109,0.50238026,0.47369765,0.47891267,0.50151109,771596.0,4273710.91,2,1.775642,1,-4.506062,0,19.804176,1.737447,2,4.0
2005-11-11,sz.000516,0.47195931,0.48499686,0.47195931,0.48065101,0.47891267,278350.0,1534552.57,2,0.640555,1,0.362976,0,19.87606,1.743754,4,8.0
2005-11-14,sz.000516,0.47543599,0.48847354,0.47543599,0.48412769,0.48065101,185585.0,1028426.09,2,0.427079,1,0.723327,0,20.019829,1.756367,5,10.0
2005-11-15,sz.000516,0.4867352,0.4867352,0.47369765,0.4780435,0.48412769,230943.0,1279755.07,2,0.53146,1,-1.256736,0,19.768234,1.734294,2,4.0
2005-11-16,sz.000516,0.47978184,0.49977275,0.46587512,0.49455773,0.4780435,581216.0,3249570.59,2,1.337528,1,3.454547,0,20.451136,1.794206,7,14.0
2005-11-17,sz.000516,0.4954269,0.50585694,0.4867352,0.49803441,0.49455773,778887.0,4471681.2,2,1.792421,1,0.702987,0,20.594905,1.806819,9,18.0
2005-11-18,sz.000516,0.49890358,0.51020279,0.4867352,0.50151109,0.49803441,658418.0,3803735.6,2,1.51519,1,0.69808,0,20.738674,1.819432,11,22.0
2005-11-21,sz.000516,0.49455773,0.5128103,0.49455773,0.5041186,0.50151109,611868.0,3547804.8,2,1.408067,1,0.519934,0,20.846501,1.828892,13,26.0
2005-11-22,sz.000516,0.5041186,0.51107196,0.48325852,0.4867352,0.5041186,332200.0,1892305.25,2,0.764478,1,-3.448281,0,20.127656,1.765826,7,14.0
2005-11-23,sz.000516,0.4867352,0.49803441,0.4867352,0.48934271,0.4867352,241699.0,1365146.27,2,0.556212,1,0.535718,0,20.235483,1.775286,8,16.0
2005-11-24,sz.000516,0.48934271,0.4954269,0.48499686,0.48847354,0.48934271,224920.0,1271920.4,2,0.517599,1,-0.177624,0,20.199541,1.772133,8,16.0
2005-11-25,sz.000516,0.48847354,0.49281939,0.48238935,0.48586603,0.48847354,283200.0,1580857.0,2,0.651717,1,-0.533803,0,20.091714,1.762673,7,14.0
2005-11-28,sz.000516,0.48325852,0.49021188,0.48065101,0.48586603,0.48586603,168900.0,941244.0,2,0.388683,1,0.0,0,20.091714,1.762673,8,16.0
2005-11-29,sz.000516,0.48325852,0.48847354,0.47369765,0.47717433,0.48586603,215200.0,1188083.5,2,0.495231,1,-1.788916,0,19.732292,1.731141,2,4.0
2005-11-30,sz.000516,0.47717433,0.48238935,0.47456682,0.48065101,0.47717433,179700.0,987301.18,2,0.413536,1,0.728605,0,19.87606,1.743754,7,14.0
2005-12-01,sz.000516,0.47891267,0.48325852,0.47369765,0.48238935,0.48065101,106400.0,588429.5,2,0.244854,1,0.361663,0,19.947945,1.75006,8,16.0
2005-12-02,sz.000516,0.48238935,0.48586603,0.47369765,0.4780435,0.48238935,199470.0,1095671.09,2,0.459032,1,-0.900904,0,19.768234,1.734294,4,8.0
2005-12-05,sz.000516,0.47978184,0.48152018,0.45109923,0.45370674,0.4780435,348300.0,1847609.05,2,0.801528,1,-5.090913,0,18.761851,1.646003,2,4.0
2005-12-06,sz.000516,0.45370674,0.45979093,0.43980002,0.45109923,0.45370674,208899.0,1079864.83,2,0.480731,1,-0.574708,0,18.654024,1.636543,2,4.0
2005-12-07,sz.000516,0.45283757,0.45544508,0.44501504,0.45457591,0.45109923,143669.0,746617.24,2,0.33062,1,0.770712,0,18.797793,1.649156,4,8.0
2005-12-08,sz.000516,0.45457591,0.45805259,0.45023006,0.45805259,0.45457591,156700.0,816434.96,2,0.360607,1,0.764818,0,18.941562,1.661769,5,10.0
2005-12-09,sz.000516,0.44849172,0.46500595,0.44849172,0.46152927,0.45805259,221020.0,1170024.17,2,0.508624,1,0.759013,0,19.085331,1.674382,6,12.0
2005-12-12,sz.000516,0.46413678,0.47195931,0.46239844,0.46848263,0.46152927,155952.0,839005.41,2,0.358886,1,1.50659,0,19.372869,1.699608,7,14.0
2005-12-13,sz.000516,0.47543599,0.47543599,0.46239844,0.46674429,0.46848263,93400.0,502050.06,2,0.214938,1,-0.371057,0,19.300985,1.693301,7,14.0
2005-12-14,sz.000516,0.47022097,0.47543599,0.46326761,0.47195931,0.46674429,174588.0,943862.54,2,0.401772,1,1.117317,0,19.516638,1.712221,9,18.0
2005-12-15,sz.000516,0.47195931,0.47891267,0.46152927,0.46326761,0.47195931,164700.0,892518.0,2,0.379017,1,-1.841619,0,19.157216,1.680688,7,14.0
2005-12-16,sz.000516,0.46326761,0.47456682,0.46239844,0.47195931,0.46326761,195736.0,1056804.04,2,0.450439,1,1.876171,0,19.516638,1.712221,11,22.0
2005-12-19,sz.000516,0.4693518,0.47717433,0.46500595,0.47630516,0.47195931,147201.0,803261.45,2,0.338748,1,0.920814,0,19.696349,1.727987,12,24.0
2005-12-20,sz.000516,0.47369765,0.48238935,0.47369765,0.48238935,0.47630516,200173.0,1102000.34,2,0.46065,1,1.277375,0,19.947945,1.75006,21,42.0
2005-12-21,sz.000516,0.4780435,0.48760437,0.47109014,0.47282848,0.48238935,182100.0,996713.5,2,0.419059,1,-1.981984,0,19.55258,1.715374,12,24.0
2005-12-22,sz.000516,0.47282848,0.4780435,0.46761346,0.47369765,0.47282848,113700.0,617884.0,2,0.261653,1,0.183819,0,19.588523,1.718528,13,26.0
2005-12-23,sz.000516,0.47195931,0.4780435,0.47195931,0.47630516,0.47369765,140500.0,769162.0,2,0.323327,1,0.550463,0,19.696349,1.727987,15,30.0
2005-12-26,sz.000516,0.47630516,0.48325852,0.47369765,0.48152018,0.47630516,233270.0,1287299.29,2,0.536815,1,1.094889,0,19.912003,1.746907,23,46.0
2005-12-27,sz.000516,0.47630516,0.48586603,0.47543599,0.48152018,0.48152018,154893.0,859959.91,2,0.356449,1,0.0,0,19.912003,1.746907,24,48.0
2005-12-28,sz.000516,0.47978184,0.48499686,0.47543599,0.48152018,0.48152018,139700.0,770985.1,2,0.321486,1,0.0,0,19.912003,1.746907,25,50.0
2005-12-29,sz.000516,0.48238935,0.49108105,0.47978184,0.48934271,0.48152018,349139.0,1951986.36,2,0.803459,1,1.624551,0,20.235483,1.775286,34,68.0
2005-12-30,sz.000516,0.49021188,0.49021188,0.47630516,0.4780435,0.48934271,229820.0,1277706.4,2,0.528875,1,-2.309061,0,19.768234,1.734294,19,38.0
2006-01-16,sz.000516,0.52584785,0.52584785,0.52584785,0.52584785,0.4780435,436498.0,2640812.9,2,1.004495,1,10.0,0,21.745057,1.907723,50,100.0
2006-01-17,sz.000516,0.5388854,0.5388854,0.521502,0.52237117,0.52584785,2215122.0,13525627.3,2,5.097569,1,-0.661156,0,21.601288,1.89511,49,98.0
2006-01-18,sz.000516,0.521502,0.53367038,0.51454864,0.53193204,0.52237117,893825.0,5438946.44,2,2.056923,1,1.830277,0,21.996653,1.929796,51,102.0
2006-01-19,sz.000516,0.53453955,0.54236208,0.53280121,0.54236208,0.53193204,815677.0,5042135.1,2,1.877084,1,1.960783,0,22.42796,1.967635,51,102.0
2006-01-20,sz.000516,0.54062374,0.57017552,0.53367038,0.56409133,0.54236208,1439964.0,9233595.59,2,3.31373,1,4.006411,0,23.326516,2.046467,51,102.0
2006-01-23,sz.000516,0.56409133,0.57886722,0.56322216,0.57017552,0.56409133,1459990.0,9582575.07,2,3.359815,1,1.078585,0,23.578112,2.06854,51,102.0
2006-01-24,sz.000516,0.56582967,0.58755892,0.5649605,0.57539054,0.57017552,1212970.0,8042944.1,2,2.791358,1,0.914633,0,23.793765,2.087459,51,102.0
2006-01-25,sz.000516,0.57452137,0.58147473,0.56061465,0.56756801,0.57539054,781446.0,5116606.86,2,1.79831,1,-1.359512,0,23.470285,2.05908,49,98.0
2006-02-06,sz.000516,0.56930635,0.58060556,0.56235299,0.5649605,0.56756801,709950.0,4645765.5,2,1.633779,1,-0.459421,0,23.362458,2.04962,48,96.0
2006-02-07,sz.000516,0.5649605,0.57017552,0.55453046,0.55887631,0.5649605,697550.0,4488433.46,2,1.605243,1,-1.076926,0,23.110862,2.027547,46,92.0
2006-02-08,sz.000516,0.55887631,0.56061465,0.53975457,0.54931544,0.55887631,541039.0,3404931.3,2,1.245071,1,-1.710726,0,22.715498,1.992861,45,90.0
2006-02-09,sz.000516,0.55192295,0.55192295,0.5388854,0.54670793,0.54931544,360800.0,2263990.0,2,0.830294,1,-0.474687,0,22.607671,1.983402,44,88.0
2006-02-10,sz.000516,0.54670793,0.56061465,0.54410042,0.55887631,0.54670793,435547.0,2787283.24,2,1.002306,1,2.225753,0,23.110862,2.027547,46,92.0
2006-02-13,sz.000516,0.55887631,0.56061465,0.54583876,0.55105378,0.55887631,449432.0,2843937.26,2,1.034259,1,-1.399684,0,22.787382,1.999168,44,88.0
2006-02-14,sz.000516,0.55713797,0.56235299,0.5475771,0.56148382,0.55105378,263299.0,1681062.6,2,0.605919,1,1.892743,0,23.218689,2.037007,46,92.0
2006-02-15,sz.000516,0.56322216,0.57191386,0.55453046,0.5649605,0.56148382,353160.0,2303169.4,2,0.812713,1,0.619194,0,23.362458,2.04962,48,96.0
2006-02-16,sz.000516,0.56843718,0.57191386,0.5475771,0.55192295,0.5649605,507500.0,3267699.49,2,1.167889,1,-2.307694,0,22.823324,2.002321,42,84.0
2006-02-17,sz.000516,0.54844627,0.55539963,0.54583876,0.54931544,0.55192295,203783.0,1289694.94,2,0.468957,1,-0.472437,0,22.715498,1.992861,40,80.0
2006-02-20,sz.000516,0.55018461,0.55192295,0.52671702,0.52932453,0.54931544,322401.0,1992063.01,2,0.741928,1,-3.639241,0,21.888826,1.920336,35,70.0
2006-02-21,sz.000516,0.52932453,0.54323125,0.52758619,0.54236208,0.52932453,219737.0,1354519.86,2,0.505672,1,2.463048,0,22.42796,1.967635,37,74.0
2006-02-22,sz.000516,0.54323125,0.55105378,0.53453955,0.54496959,0.54236208,239131.0,1495014.26,2,0.550302,1,0.480773,0,22.535786,1.977095,37,74.0
2006-02-23,sz.000516,0.53975457,0.54583876,0.53280121,0.53975457,0.54496959,313750.0,1940173.0,2,0.72202,1,-0.956937,0,22.320133,1.958175,34,68.0
2006-02-24,sz.000516,0.54062374,0.54931544,0.53975457,0.54844627,0.53975457,223677.0,1401790.39,2,0.514739,1,1.610304,0,22.679555,1.989708,38,76.0
2006-02-27,sz.000516,0.55192295,0.55192295,0.54062374,0.54583876,0.54844627,182010.0,1141694.6,2,0.418852,1,-0.475432,0,22.571729,1.980248,36,72.0
2006-02-28,sz.000516,0.54323125,0.54323125,0.53280121,0.53975457,0.54583876,215668.0,1331100.6,2,0.496308,1,-1.114652,0,22.320133,1.958175,32,64.0
2006-03-01,sz.000516,0.53975457,0.54410042,0.53453955,0.5388854,0.53975457,166829.0,1035501.44,2,0.383917,1,-0.161034,0,22.284191,1.955022,30,60.0
2006-03-02,sz.000516,0.5388854,0.54323125,0.53106287,0.53540872,0.5388854,190009.0,1169354.63,2,0.43726,1,-0.645161,0,22.140422,1.942409,29,58.0
2006-03-03,sz.000516,0.53280121,0.5388854,0.52845536,0.53280121,0.53540872,165109.0,1009413.57,2,0.379959,1,-0.487009,0,22.032595,1.932949,28,56.0
2006-03-06,sz.000516,0.53453955,0.53801623,0.53106287,0.53280121,0.53280121,89800.0,552134.54,2,0.206653,1,0.0,0,22.032595,1.932949,28,56.0
2006-03-07,sz.000516,0.53193204,0.53627789,0.52671702,0.53106287,0.53280121,156540.0,956949.5,2,0.360239,1,-0.326264,0,21.960711,1.926643,25,50.0
2006-03-08,sz.000516,0.52671702,0.53540872,0.51454864,0.52845536,0.53106287,231670.0,1394866.6,2,0.533133,1,-0.491002,0,21.852884,1.917183,23,46.0
2006-03-09,sz.000516,0.53453955,0.53453955,0.52758619,0.5301937,0.52845536,119100.0,727215.04,2,0.27408,1,0.328947,0,20.786732,1.85509,20,40.0
2006-03-10,sz.000516,0.5301937,0.53453955,0.521502,0.52410951,0.5301937,255150.0,1552139.21,2,0.587166,1,-1.147536,0,20.548196,1.833802,19,38.0
2006-03-31,sz.000516,0.40416405,0.4172016,0.39807986,0.4085099,0.52410951,2062376.0,9643211.33,2,3.368766,1,-22.05639,0,18.199807,1.624222,2,4.0
2006-04-03,sz.000516,0.4085099,0.4258933,0.40416405,0.42502413,0.4085099,2591616.0,12412838.85,2,4.233247,1,4.042555,0,18.935544,1.689882,3,6.0
2006-04-04,sz.000516,0.42502413,0.42763164,0.41807077,0.42502413,0.42502413,1383404.0,6738780.02,2,2.259706,1,0.0,0,18.935544,1.689882,4,8.0
2006-04-05,sz.000516,0.4258933,0.43284666,0.42154745,0.43284666,0.42502413,1424002.0,6996607.14,2,2.326021,1,1.840494,0,19.284051,1.720985,6,12.0
2006-04-06,sz.000516,0.43284666,0.434585,0.42415496,0.42763164,0.43284666,1167940.0,5759318.67,2,1.907759,1,-1.204818,0,19.051713,1.70025,5,10.0
2006-04-07,sz.000516,0.4258933,0.42936998,0.41893994,0.4258933,0.42763164,988066.0,4810075.35,2,1.613946,1,-0.406504,0,18.974267,1.693338,5,10.0
2006-04-10,sz.000516,0.4258933,0.43893085,0.42241662,0.43806168,0.4258933,1232941.0,6112264.83,2,2.013934,1,2.85714,0,19.516389,1.741719,8,16.0
2006-04-11,sz.000516,0.43980002,0.44240753,0.42676247,0.43371583,0.43806168,1116180.0,5575615.92,2,1.823212,1,-0.992067,0,19.322774,1.72444,8,16.0
2006-04-12,sz.000516,0.43284666,0.45892176,0.42850081,0.45283757,0.43371583,2328363.0,11996429.38,2,3.803239,1,4.408823,0,20.17468,1.800468,17,34.0
2006-04-13,sz.000516,0.4519684,0.45979093,0.43197749,0.434585,0.45283757,1468250.0,7518693.64,2,2.398297,1,-4.030711,0,19.361497,1.727896,9,18.0
2006-04-14,sz.000516,0.434585,0.4432767,0.4172016,0.44066919,0.434585,994829.0,4960798.43,2,1.624993,1,1.400003,0,19.632558,1.752087,11,22.0
2006-04-17,sz.000516,0.43545417,0.4432767,0.43371583,0.43719251,0.44066919,1043663.0,5255849.28,2,1.70476,1,-0.788954,0,19.477666,1.738264,10,20.0
2006-04-18,sz.000516,0.44066919,0.44153836,0.43110832,0.434585,0.43719251,641831.0,3215474.44,2,1.048392,1,-0.596426,0,19.361497,1.727896,10,20.0
2006-04-19,sz.000516,0.43545417,0.43893085,0.42241662,0.43719251,0.434585,862862.0,4265238.7,2,1.409433,1,0.600004,0,19.477666,1.738264,12,24.0
2006-04-20,sz.000516,0.43980002,0.44501504,0.42415496,0.43023915,0.43719251,763489.0,3783604.52,2,1.247113,1,-1.590465,0,17.811462,1.657594,2,4.0
2006-04-21,sz.000516,0.43023915,0.43371583,0.42328579,0.42936998,0.43023915,662826.0,3265419.13,2,1.082686,1,-0.202015,0,17.775479,1.654245,2,4.0
2006-04-24,sz.000516,0.43023915,0.43023915,0.41459409,0.41807077,0.42936998,930687.0,4495762.84,2,1.520221,1,-2.631581,0,17.307703,1.610713,2,4.0
2006-04-25,sz.000516,0.41111741,0.42415496,0.4085099,0.4172016,0.41807077,706961.0,3374546.87,2,1.154778,1,-0.207895,0,17.27172,1.607364,2,4.0
2006-04-26,sz.000516,0.41372492,0.44588421,0.41285575,0.44240753,0.4172016,1968572.0,9875349.35,2,3.215542,1,6.041666,0,18.31522,1.704476,7,14.0
2006-04-27,sz.000516,0.43893085,0.4432767,0.43284666,0.43980002,0.44240753,1097573.0,5533062.69,2,1.792819,1,-0.589395,0,18.207272,1.69443,7,14.0
2006-04-28,sz.000516,0.44414587,0.48325852,0.43023915,0.46674429,0.43980002,3117535.0,16390816.46,2,5.092304,1,6.126481,0,19.322737,1.798238,14,28.0
2006-05-08,sz.000516,0.46500595,0.4780435,0.45631425,0.47456682,0.46674429,2465911.0,13362671.15,2,4.027915,1,1.675981,0,19.646582,1.828377,22,44.0
2006-05-09,sz.000516,0.4693518,0.49108105,0.4693518,0.47978184,0.47456682,1992437.0,10978262.51,2,3.254524,1,1.0989,0,19.862478,1.848469,23,46.0
2006-05-10,sz.000516,0.48238935,0.48499686,0.4693518,0.4780435,0.47978184,1784555.0,9800761.92,2,2.914962,1,-0.362318,0,19.790513,1.841771,23,46.0
2006-05-11,sz.000516,0.4780435,0.48934271,0.46674429,0.47369765,0.4780435,2041070.0,11242244.61,2,3.333964,1,-0.909094,0,19.610599,1.825028,21,42.0
2006-05-12,sz.000516,0.47369765,0.49716524,0.4693518,0.49281939,0.47369765,1945545.0,10914036.57,2,3.177929,1,4.036702,0,20.40222,1.898699,27,54.0
2006-05-15,sz.000516,0.49281939,0.51020279,0.48065101,0.50846445,0.49281939,2306243.0,13194379.18,2,3.767107,1,3.1746,0,21.049909,1.958975,30,60.0
2006-05-16,sz.000516,0.5041186,0.50846445,0.47195931,0.47369765,0.50846445,2034776.0,11462245.6,2,3.323683,1,-6.837609,0,19.610599,1.825028,22,44.0
2006-05-17,sz.000516,0.46761346,0.4867352,0.46761346,0.47717433,0.47369765,1143149.0,6259530.91,2,1.867264,1,0.733944,0,19.75453,1.838423,25,50.0
2006-05-18,sz.000516,0.47456682,0.48065101,0.46500595,0.47891267,0.47717433,1028829.0,5595092.17,2,1.68053,1,0.364307,0,19.826496,1.84512,27,54.0
2006-05-19,sz.000516,0.48412769,0.50238026,0.47891267,0.49890358,0.47891267,1635687.0,9318241.44,2,2.671795,1,4.17422,0,20.654099,1.922139,32,64.0
2006-05-22,sz.000516,0.49803441,0.5301937,0.49629607,0.52063283,0.49890358,2708237.0,16211945.1,2,4.42374,1,4.355401,0,21.553668,2.005856,35,70.0
2006-05-23,sz.000516,0.51889449,0.51889449,0.49108105,0.49281939,0.52063283,1490492.0,8586278.7,2,2.434628,1,-5.342232,0,20.40222,1.898699,31,62.0
2006-05-24,sz.000516,0.49281939,0.50064192,0.47195931,0.47978184,0.49281939,1116203.0,6230766.08,2,1.82325,1,-2.645504,0,19.862478,1.848469,29,58.0
2006-05-26,sz.000516,0.48586603,0.49629607,0.48065101,0.49368856,0.47978184,866740.0,4902016.93,2,1.415767,1,2.898548,0,20.438202,1.902047,33,66.0
2006-05-29,sz.000516,0.49368856,0.51889449,0.49195022,0.5128103,0.49368856,1504318.0,8841169.25,2,2.457212,1,3.873244,0,21.229823,1.975718,38,76.0
2006-05-30,sz.000516,0.51367947,0.52932453,0.50933362,0.52671702,0.5128103,2160499.0,12947173.15,2,3.529044,1,2.711862,0,21.805547,2.029297,40,80.0
2006-05-31,sz.000516,0.53540872,0.5388854,0.50324943,0.51107196,0.52671702,2555586.0,15277220.63,2,4.174394,1,-2.970294,0,21.157857,1.969021,38,76.0
2006-06-01,sz.000516,0.50759528,0.5301937,0.50759528,0.52584785,0.51107196,1890168.0,11337374.04,2,3.087474,1,2.891158,0,21.769564,2.025948,41,82.0
2006-06-02,sz.000516,0.52845536,0.52932453,0.5041186,0.51454864,0.52584785,1627869.0,9635122.19,2,2.659025,1,-2.148762,0,21.301788,1.982416,40,80.0
2006-06-05,sz.000516,0.5128103,0.52932453,0.50846445,0.52845536,0.51454864,1824663.0,10949649.89,2,2.980476,1,2.7027,0,21.877513,2.035994,45,90.0
