date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2013-06-05,sz.000516,1.6226415000,1.6340954400,1.6111875600,1.6264594800,1.6226415000,4944838,21024294.0000,2,0.701966,1,0.235300,0,29.459671,2.452300
2013-06-06,sz.000516,1.6226415000,1.6226415000,1.5959156400,1.5959156400,1.6264594800,5150852,21707744.0000,2,0.731212,1,-1.877900,0,28.906438,2.406248
2013-06-07,sz.000516,1.5997336200,1.6073695800,1.5577358400,1.5615538200,1.5959156400,5727909,23636428.0000,2,0.813131,1,-2.153100,0,28.284051,2.354439
2013-06-13,sz.000516,1.5462819000,1.5462819000,1.5119200800,1.5271920000,1.5615538200,5163693,20632036.0000,2,0.733035,1,-2.200500,0,27.661663,2.302629
2013-06-14,sz.000516,1.5310099800,1.5539178600,1.5310099800,1.5500998800,1.5271920000,2992796,12104780.0000,2,0.424856,1,1.500000,0,28.076588,2.337169
2013-06-17,sz.000516,1.5539178600,1.5577358400,1.5271920000,1.5348279600,1.5500998800,3493270,14080269.0000,2,0.495903,1,-0.985200,0,27.799972,2.314143
2013-06-18,sz.000516,1.5386459400,1.5462819000,1.5042841200,1.5233740200,1.5348279600,3763640,15032953.0000,2,0.534284,1,-0.746300,0,27.592509,2.296873
2013-06-19,sz.000516,1.5233740200,1.5348279600,1.4928301800,1.5310099800,1.5233740200,3647469,14410581.0000,2,0.517793,1,0.501300,0,27.730817,2.308386
2013-06-20,sz.000516,1.5271920000,1.5271920000,1.4813762400,1.4890122000,1.5310099800,2960254,11634093.0000,2,0.420236,1,-2.743100,0,26.970122,2.245064
2013-06-21,sz.000516,1.4622863400,1.4890122000,1.4622863400,1.4775582600,1.4890122000,3007523,11600772.0000,2,0.426946,1,-0.769200,0,26.762659,2.227794
2013-06-24,sz.000516,1.4737402800,1.4775582600,1.3782907800,1.3935627000,1.4775582600,4496774,16761441.0000,2,0.638359,1,-5.684800,0,25.241268,2.101149
2013-06-25,sz.000516,1.3935627000,1.4088346200,1.2942952200,1.3821087600,1.3935627000,6375482,22728396.0000,2,0.905060,1,-0.821900,0,25.033805,2.083880
2013-06-26,sz.000516,1.3859791000,1.4014649000,1.3704933000,1.3859791000,1.3821076500,3090584,11055080.0000,2,0.438737,1,0.280100,0,24.757189,2.060853
2013-06-27,sz.000516,1.3937220000,1.4092078000,1.3627504000,1.3666218500,1.3859791000,3673905,13198799.0000,2,0.521545,1,-1.396600,0,24.411418,2.032070
2013-06-28,sz.000516,1.3588789500,1.3898505500,1.3356502500,1.3511360500,1.3666218500,3791676,13339378.0000,2,0.538264,1,-1.133100,0,24.134801,2.009044
2013-07-01,sz.000516,1.3511360500,1.3821076500,1.3433931500,1.3782362000,1.3511360500,3602107,12663626.0000,2,0.511353,1,2.005700,0,24.618880,2.049340
2013-07-02,sz.000516,1.3782362000,1.3821076500,1.3588789500,1.3821076500,1.3782362000,2624418,9296677.0000,2,0.372561,1,0.280900,0,24.688034,2.055097
2013-07-03,sz.000516,1.3782362000,1.3782362000,1.3472646000,1.3588789500,1.3821076500,3659299,12832297.0000,2,0.519472,1,-1.680700,0,24.273110,2.020557
2013-07-04,sz.000516,1.3511360500,1.3859791000,1.3395217000,1.3704933000,1.3588789500,3023849,10660695.0000,2,0.429264,1,0.854700,0,24.480572,2.037827
2013-07-05,sz.000516,1.3743647500,1.4014649000,1.3704933000,1.3937220000,1.3704933000,3993566,14299576.0000,2,0.566924,1,1.694900,0,24.895497,2.072367
2013-07-08,sz.000516,1.3821076500,1.3821076500,1.3317788000,1.3356502500,1.3937220000,4034955,14070912.0000,2,0.572800,1,-4.166700,0,23.858185,1.986018
2013-07-09,sz.000516,1.3279073500,1.4556652000,1.3279073500,1.4324365000,1.3356502500,16140034,58996768.0000,2,2.291230,1,7.246400,0,25.587039,2.129932
2013-07-10,sz.000516,1.4053363500,1.5330942000,1.3937220000,1.4788939000,1.4324365000,18581142,70386480.0000,2,2.637768,1,3.243200,0,26.416888,2.199011
2013-07-11,sz.000516,1.4711510000,1.5021226000,1.4556652000,1.4750224500,1.4788939000,14918900,56935020.0000,2,2.117878,1,-0.261800,0,26.347734,2.193255
2013-07-12,sz.000516,1.4750224500,1.4866368000,1.4401794000,1.4440508500,1.4750224500,7890470,29749656.0000,2,1.120126,1,-2.099700,0,25.794501,2.147202
2013-07-15,sz.000516,1.4440508500,1.4905082500,1.4401794000,1.4556652000,1.4440508500,7265169,27420512.0000,2,1.031359,1,0.804300,0,26.001963,2.164472
2013-07-16,sz.000516,1.4634081000,1.4634081000,1.4363079500,1.4556652000,1.4556652000,8470687,31634176.0000,2,1.202494,1,0.000000,0,26.001963,2.164472
2013-07-17,sz.000516,1.4440508500,1.4556652000,1.4014649000,1.4053363500,1.4556652000,9233427,34082624.0000,2,1.310772,1,-3.457400,0,25.102959,2.089636
2013-07-18,sz.000516,1.4053363500,1.4130792500,1.3743647500,1.3859791000,1.4053363500,5434760,19478212.0000,2,0.771515,1,-1.377400,0,24.757189,2.060853
2013-07-19,sz.000516,1.3859791000,1.4014649000,1.3550075000,1.3550075000,1.3859791000,4930200,17551852.0000,2,0.699888,1,-2.234600,0,24.203955,2.014801
2013-07-22,sz.000516,1.3433931500,1.4169507000,1.3395217000,1.4053363500,1.3550075000,5878735,21043180.0000,2,0.834542,1,3.714300,0,25.102959,2.089636
2013-07-23,sz.000516,1.4208221500,1.4440508500,1.4130792500,1.4246936000,1.4053363500,9291777,34274412.0000,2,1.319055,1,1.377400,0,25.448730,2.118419
2013-07-24,sz.000516,1.4169507000,1.4788939000,1.4130792500,1.4479223000,1.4246936000,11919620,44729848.0000,2,1.692102,1,1.630400,0,25.863655,2.152959
2013-07-25,sz.000516,1.4479223000,1.4711510000,1.4363079500,1.4363079500,1.4479223000,6983238,26202904.0000,2,0.991336,1,-0.802100,0,25.656193,2.135689
2013-07-26,sz.000516,1.4285650500,1.4440508500,1.3898505500,1.4130792500,1.4363079500,5034464,18387072.0000,2,0.714690,1,-1.617300,0,25.241268,2.101149
2013-07-29,sz.000516,1.4092078000,1.4943797000,1.4014649000,1.4750224500,1.4130792500,17940605,68050968.0000,2,2.546838,1,4.383600,0,24.822047,2.175377
2013-07-30,sz.000516,1.4866368000,1.5601943500,1.4788939000,1.5524514500,1.4750224500,23904355,93903248.0000,2,3.393448,1,5.249300,0,26.125042,2.289570
2013-07-31,sz.000516,1.5330942000,1.6105232000,1.5292227500,1.5872945000,1.5524514500,22991770,93402888.0000,2,3.263898,1,2.244400,0,26.711389,2.340957
2013-08-01,sz.000516,1.5795516000,1.6143946500,1.5447085500,1.6066517500,1.5872945000,21980400,90038320.0000,2,3.120325,1,1.219500,0,27.037138,2.369506
2013-08-02,sz.000516,1.5989088500,1.6221375500,1.5872945000,1.5872945000,1.6066517500,11275527,46689668.0000,2,1.600667,1,-1.204800,0,26.711389,2.340957
2013-08-05,sz.000516,1.5872945000,1.6724664000,1.5834230500,1.6492377000,1.5872945000,14897302,63326240.0000,2,2.114812,1,3.902400,0,27.753785,2.432312
2013-08-06,sz.000516,1.6608520500,1.7073094500,1.6414948000,1.6453662500,1.6492377000,14229440,61275936.0000,2,2.020003,1,-0.234700,0,27.688635,2.426602
2013-08-07,sz.000516,1.6492377000,1.6685949500,1.6143946500,1.6337519000,1.6453662500,11031073,46590012.0000,2,1.565965,1,-0.705900,0,27.493186,2.409473
2013-08-08,sz.000516,1.6337519000,1.6763378500,1.6066517500,1.6608520500,1.6337519000,12643193,53517224.0000,2,1.794820,1,1.658800,0,27.949234,2.449441
2013-08-09,sz.000516,1.6569806000,1.7344096000,1.6531091500,1.7111809000,1.6608520500,23585867,104122480.0000,2,3.348236,1,3.030300,0,28.796181,2.523666
2013-08-12,sz.000516,1.7073094500,1.7111809000,1.6763378500,1.6918236500,1.7111809000,11848144,51658048.0000,2,1.681955,1,-1.131200,0,28.470432,2.495118
2013-08-13,sz.000516,1.6840807500,1.7034380000,1.6608520500,1.6879522000,1.6918236500,7740883,33756944.0000,2,1.098891,1,-0.228800,0,28.405282,2.489408
2013-08-14,sz.000516,1.6840807500,1.6918236500,1.6492377000,1.6492377000,1.6879522000,7151808,30733520.0000,2,1.015266,1,-2.293600,0,27.753785,2.432312
2013-08-15,sz.000516,1.6492377000,1.6647235000,1.5872945000,1.6027803000,1.6492377000,9507337,40093480.0000,2,1.349656,1,-2.816900,0,26.971988,2.363796
2013-08-16,sz.000516,1.5989088500,1.6647235000,1.5872945000,1.6221375500,1.6027803000,13164785,55042168.0000,2,1.868865,1,1.207700,0,27.297737,2.392344
2013-08-19,sz.000516,1.6182661000,1.6531091500,1.6027803000,1.6414948000,1.6221375500,6339515,26720180.0000,2,0.899954,1,1.193300,0,27.623486,2.420892
2013-08-20,sz.000516,1.6414948000,1.6802093000,1.6337519000,1.6647235000,1.6414948000,9149233,39232792.0000,2,1.298820,1,1.415100,0,28.014384,2.455150
2013-08-21,sz.000516,1.6569806000,1.6724664000,1.6337519000,1.6647235000,1.6647235000,8046597,34321396.0000,2,1.142290,1,0.000000,0,28.014384,2.455150
2013-08-22,sz.000516,1.6647235000,1.8118386000,1.6647235000,1.7731241000,1.6647235000,36732331,168000832.0000,2,5.214500,1,6.511600,0,29.838576,2.615021
2013-08-23,sz.000516,1.7537668500,1.8428102000,1.7498954000,1.8079671500,1.7731241000,26591514,123191856.0000,2,3.774916,1,1.965100,0,30.424924,2.666407
2013-08-26,sz.000516,1.7963528000,1.8466816500,1.7924813500,1.8428102000,1.8079671500,16016913,75277024.0000,2,2.273751,1,1.927200,0,31.011272,2.717794
2013-08-27,sz.000516,1.8428102000,1.9163677500,1.8118386000,1.9124963000,1.8428102000,22884381,110806584.0000,2,3.248653,1,3.781500,0,32.183967,2.820568
2013-08-28,sz.000516,1.8582960000,1.9241106500,1.8002242500,1.8118386000,1.9124963000,35279441,170725184.0000,2,5.008248,1,-5.263200,0,30.490074,2.672117
2013-08-29,sz.000516,1.8350673000,1.8389387500,1.7421525000,1.7924813500,1.8118386000,17066284,78724216.0000,2,2.422720,1,-1.068400,0,30.164325,2.643569
2013-08-30,sz.000516,1.7808670000,1.8040957000,1.7150523500,1.7421525000,1.7924813500,18367565,83820352.0000,2,2.607449,1,-2.807800,0,29.317379,2.569343
2013-09-02,sz.000516,1.7498954000,1.7731241000,1.7227952500,1.7731241000,1.7421525000,12314972,55566612.0000,2,1.748226,1,1.777800,0,29.838576,2.615021
2013-09-03,sz.000516,1.7769955500,1.8040957000,1.7615097500,1.7808670000,1.7731241000,11037638,50734040.0000,2,1.566897,1,0.436700,0,29.968876,2.626440
2013-09-04,sz.000516,1.7847384500,1.8002242500,1.7537668500,1.7769955500,1.7808670000,12281661,56236996.0000,2,1.743497,1,-0.217400,0,29.903726,2.620730
2013-09-05,sz.000516,1.7731241000,1.8002242500,1.7537668500,1.7808670000,1.7769955500,8946078,41029044.0000,2,1.269980,1,0.217900,0,29.968876,2.626440
2013-09-06,sz.000516,1.7808670000,1.7847384500,1.7537668500,1.7808670000,1.7808670000,8602497,39305252.0000,2,1.221205,1,0.000000,0,29.968876,2.626440
2013-09-09,sz.000516,1.7808670000,1.7847384500,1.7498954000,1.7769955500,1.7808670000,12481834,57016880.0000,2,1.771914,1,-0.217400,0,29.903726,2.620730
2013-09-10,sz.000516,1.7731241000,1.8428102000,1.7615097500,1.8389387500,1.7769955500,16103425,75118320.0000,2,2.286033,1,3.485800,0,30.946122,2.712085
2013-09-11,sz.000516,1.8466816500,1.8699103500,1.8079671500,1.8389387500,1.8389387500,15732008,74744370.0000,2,2.233306,1,0.000000,0,30.946122,2.712085
2013-09-12,sz.000516,1.8311958500,1.8970105000,1.8195815000,1.8776532500,1.8389387500,14058882,67571720.0000,2,1.995791,1,2.105300,0,31.597619,2.769181
2013-09-13,sz.000516,1.8699103500,1.9086248500,1.8466816500,1.8621674500,1.8776532500,10210452,49412017.0000,2,1.449470,1,-0.824700,0,31.337020,2.746343
2013-09-16,sz.000516,1.8699103500,1.8853961500,1.8350673000,1.8737818000,1.8621674500,7690284,36874377.0000,2,1.091708,1,0.623700,0,31.532469,2.763472
2013-09-17,sz.000516,1.8621674500,1.8853961500,1.7886099000,1.8195815000,1.8737818000,9689394,46125181.0000,2,1.375501,1,-2.892600,0,30.620373,2.683536
2013-09-18,sz.000516,1.8273244000,1.8699103500,1.7769955500,1.8505531000,1.8195815000,8584898,40324287.0000,2,1.218707,1,1.702100,0,31.141571,2.729214
2013-09-23,sz.000516,1.8466816500,1.8970105000,1.8350673000,1.8892676000,1.8505531000,11134953,53727952.0000,2,1.580711,1,2.092100,0,31.793068,2.786310
2013-09-24,sz.000516,1.8853961500,1.9124963000,1.8621674500,1.8815247000,1.8892676000,9908275,48457143.0000,2,1.406573,1,-0.409800,0,31.662769,2.774891
2013-09-25,sz.000516,1.8699103500,1.9628251500,1.8699103500,1.9124963000,1.8815247000,14799424,73827329.0000,2,2.100917,1,1.646100,0,32.183967,2.820568
2013-09-26,sz.000516,1.9202392000,1.9202392000,1.8699103500,1.8737818000,1.9124963000,7935313,38686575.0000,2,1.126492,1,-2.024300,0,31.532469,2.763472
2013-09-27,sz.000516,1.8853961500,1.8970105000,1.8195815000,1.8195815000,1.8737818000,5809808,27945843.0000,2,0.824757,1,-2.892600,0,30.620373,2.683536
2013-09-30,sz.000516,1.8389387500,1.8815247000,1.8234529500,1.8776532500,1.8195815000,6484105,31094611.0000,2,0.920480,1,3.191500,0,31.597619,2.769181
2013-10-08,sz.000516,1.8776532500,1.9202392000,1.8466816500,1.9124963000,1.8776532500,8592284,41828949.0000,2,1.219756,1,1.855700,0,32.183967,2.820568
2013-10-09,sz.000516,1.9163677500,1.9241106500,1.8815247000,1.8970105000,1.9124963000,7843096,38502345.0000,2,1.113401,1,-0.809700,0,31.923368,2.797729
2013-10-10,sz.000516,1.8970105000,2.0092825500,1.8815247000,1.9666966000,1.8970105000,21611359,109002784.0000,2,3.067936,1,3.673500,0,33.096063,2.900503
2013-10-11,sz.000516,1.9666966000,2.0208969000,1.9473393500,2.0131540000,1.9666966000,17953210,92469006.0000,2,2.548627,1,2.362200,0,33.877860,2.969019
2013-10-14,sz.000516,2.0092825500,2.0944544500,1.9821824000,2.0286398000,2.0131540000,18821339,99240624.0000,2,2.671866,1,0.769200,0,34.138459,2.991858
2013-10-15,sz.000516,2.2299552000,2.2299552000,2.2299552000,2.2299552000,2.0286398000,16207887,93357429.0000,2,2.300862,1,9.923700,0,37.526245,3.288760
2013-10-16,sz.000516,2.4544993000,2.4544993000,2.4351420500,2.4544993000,2.2299552000,103076167,653453360.0000,2,14.632631,1,10.069400,0,41.304929,3.619919
2013-10-17,sz.000516,2.5164425000,2.6248431000,2.4002990000,2.4041704500,2.4544993000,134470476,874106928.0000,2,19.089349,1,-2.050500,0,40.457983,3.545694
2013-10-18,sz.000516,2.2841555000,2.4777280000,2.2299552000,2.4467564000,2.4041704500,91691839,550107888.0000,2,13.016519,1,1.771300,0,41.174630,3.608500
2013-10-21,sz.000516,2.4041704500,2.6403289000,2.4041704500,2.5203139500,2.4467564000,87407116,569155856.0000,2,12.408262,1,3.006300,0,42.412474,3.716983
2013-10-22,sz.000516,2.4738565500,2.5241854000,2.4119133500,2.4351420500,2.5203139500,49254594,313120064.0000,2,6.992153,1,-3.379400,0,40.979180,3.591371
2013-10-23,sz.000516,2.4273991500,2.4738565500,2.2415695500,2.2841555000,2.4351420500,45903316,278910128.0000,2,6.516407,1,-6.200300,0,38.438341,3.368695
2013-10-24,sz.000516,2.3577130500,2.5125710500,2.2647982500,2.5125710500,2.2841555000,103776583,665187872.0000,2,14.732062,1,10.000000,0,42.282175,3.705564
2013-10-25,sz.000516,2.4196562500,2.6442003500,2.3848132000,2.5164425000,2.5125710500,128397129,841968320.0000,2,18.227180,1,0.154100,0,42.347325,3.711274
2013-10-28,sz.000516,2.4815994500,2.7680867500,2.4196562500,2.6519432500,2.5164425000,102070096,710307072.0000,2,14.489810,1,5.384600,0,42.993975,3.867676
2013-10-29,sz.000516,2.6093573000,2.7874440000,2.4622422000,2.7758296500,2.6519432500,123744025,843083136.0000,2,17.566628,1,4.671500,0,45.002453,4.048356
2013-10-30,sz.000516,2.7216293500,2.8416443000,2.6674290500,2.6984006500,2.7758296500,77528764,547842784.0000,2,11.005937,1,-2.789400,0,43.747154,3.935431
2013-10-31,sz.000516,2.6364574500,2.6674290500,2.5396712000,2.5900000500,2.6984006500,58467586,391118144.0000,2,8.300024,1,-4.017200,0,41.989736,3.777336
2013-11-01,sz.000516,2.5203139500,2.5474141000,2.3809417500,2.3925561000,2.5900000500,50347616,317267680.0000,2,7.147318,1,-7.623300,0,38.788725,3.489378
2013-11-04,sz.000516,2.4196562500,2.5125710500,2.3886846500,2.4390135000,2.3925561000,36550723,231690902.0000,2,5.188719,1,1.941700,0,39.541904,3.557133
2013-11-05,sz.000516,2.4157848000,2.6635576000,2.3964275500,2.5977429500,2.4390135000,52373009,342918464.0000,2,7.434841,1,6.507900,0,42.115266,3.788629
2013-11-06,sz.000516,2.5667713500,2.6480718000,2.4738565500,2.4738565500,2.5977429500,57391030,380983104.0000,2,8.147196,1,-4.769000,0,40.106788,3.607949
2013-11-07,sz.000516,2.4273991500,2.4506278500,2.3228700000,2.3383558000,2.4738565500,40638876,249972556.0000,2,5.769071,1,-5.477300,0,37.910016,3.410330
2013-11-08,sz.000516,2.2918984000,2.4390135000,2.2880269500,2.3848132000,2.3383558000,33718489,206463919.0000,2,4.786657,1,1.986800,0,38.663195,3.478085
2013-11-11,sz.000516,2.3886846500,2.5048281500,2.3615845000,2.4506278500,2.3848132000,35115538,220917640.0000,2,4.984981,1,2.759700,0,39.730199,3.574071
2013-11-12,sz.000516,2.4235277000,2.6945292000,2.3615845000,2.6016144000,2.4506278500,100533714,668126528.0000,2,14.271706,1,6.161100,0,42.178031,3.794275
2013-11-13,sz.000516,2.5164425000,2.5667713500,2.4196562500,2.4544993000,2.6016144000,63927295,410132352.0000,2,9.075081,1,-5.654800,0,39.792964,3.579718
2013-11-14,sz.000516,2.4235277000,2.5706428000,2.3809417500,2.4970852500,2.4544993000,50108162,321624864.0000,2,7.113325,1,1.735000,0,40.483378,3.641826
2013-11-15,sz.000516,2.4699851000,2.6132287500,2.4699851000,2.5125710500,2.4970852500,60249404,395429728.0000,2,8.552970,1,0.620200,0,40.734438,3.664411
2013-11-18,sz.000516,2.5745142500,2.7564724000,2.5551570000,2.6790434000,2.5125710500,80914953,556609280.0000,2,11.486639,1,6.625600,0,43.433330,3.907200
2013-11-19,sz.000516,2.6403289000,2.7216293500,2.6016144000,2.6635576000,2.6790434000,53650593,368417024.0000,2,7.616206,1,-0.578000,0,43.182270,3.884615
2013-11-20,sz.000516,2.6906577500,2.8377728500,2.6558147000,2.7758296500,2.6635576000,64652501,462431472.0000,2,9.178031,1,4.215100,0,45.002453,4.048356
2013-11-21,sz.000516,2.7874440000,2.8687444500,2.7022721000,2.7758296500,2.7758296500,57396529,412016592.0000,2,8.147977,1,0.000000,0,45.002453,4.048356
2013-11-22,sz.000516,2.7255008000,2.7719582000,2.5938715000,2.6519432500,2.7758296500,62588746,430861424.0000,2,8.885061,1,-4.463000,0,42.993975,3.867676
2013-11-25,sz.000516,2.6132287500,2.6790434000,2.6016144000,2.6093573000,2.6519432500,26197563,178201837.0000,2,3.718990,1,-1.605800,0,42.303561,3.805567
2013-11-26,sz.000516,2.6248431000,2.6790434000,2.6132287500,2.6171002000,2.6093573000,22166864,151047519.0000,2,3.146795,1,0.296700,0,42.429091,3.816860
2013-11-27,sz.000516,2.6364574500,2.6364574500,2.4932138000,2.5745142500,2.6171002000,41388400,272825408.0000,2,5.875473,1,-1.627200,0,41.738677,3.754751
2013-11-28,sz.000516,2.5628999000,2.6287145500,2.5512855500,2.5822571500,2.5745142500,28390950,190347606.0000,2,4.030362,1,0.300800,0,41.864206,3.766044
2013-11-29,sz.000516,2.5667713500,2.6016144000,2.5357997500,2.5551570000,2.5822571500,25995253,171867527.0000,2,3.690271,1,-1.049500,0,41.424852,3.726520
2013-12-02,sz.000516,2.4583707500,2.5164425000,2.2996413000,2.3306129000,2.5551570000,43636030,270521760.0000,2,6.194545,1,-8.787900,0,37.784486,3.399038
2013-12-03,sz.000516,2.3228700000,2.4119133500,2.2918984000,2.4002990000,2.3306129000,25608934,156279510.0000,2,3.635429,1,2.990000,0,38.914255,3.500670
2013-12-04,sz.000516,2.3809417500,2.5357997500,2.3809417500,2.5009567000,2.4002990000,33139053,211420447.0000,2,4.704400,1,4.193500,0,40.546143,3.647473
2013-12-05,sz.000516,2.4893423500,2.5009567000,2.4428849500,2.4506278500,2.5009567000,16375246,104324897.0000,2,2.324620,1,-2.012400,0,39.730199,3.574071
2013-12-06,sz.000516,2.4544993000,2.4777280000,2.4273991500,2.4351420500,2.4506278500,11239684,70993938.0000,2,1.595579,1,-0.631900,0,39.479139,3.551486
2013-12-09,sz.000516,2.4428849500,2.4622422000,2.4157848000,2.4273991500,2.4351420500,9972568,62760899.0000,2,1.415700,1,-0.318000,0,39.353609,3.540194
2013-12-10,sz.000516,2.4273991500,2.4932138000,2.3848132000,2.4777280000,2.4273991500,20568608,129800701.0000,2,2.919907,1,2.073400,0,40.169553,3.613595
2013-12-11,sz.000516,2.4544993000,2.4699851000,2.3577130500,2.3925561000,2.4777280000,18739721,116156855.0000,2,2.660280,1,-3.437500,0,38.788725,3.489378
2013-12-12,sz.000516,2.3809417500,2.4428849500,2.3693274000,2.4002990000,2.3925561000,11896520,73945129.0000,2,1.688823,1,0.323600,0,38.914255,3.500670
2013-12-13,sz.000516,2.3848132000,2.4583707500,2.3731988500,2.4351420500,2.4002990000,16076050,101280715.0000,2,2.282146,1,1.451600,0,39.479139,3.551486
2013-12-16,sz.000516,2.4196562500,2.4583707500,2.3189985500,2.3383558000,2.4351420500,22642856,138939207.0000,2,3.214366,1,-3.974600,0,37.910016,3.410330
2013-12-17,sz.000516,2.3306129000,2.3499701500,2.3073842000,2.3267414500,2.3383558000,10177148,61194703.0000,2,1.444742,1,-0.496700,0,37.721721,3.393392
2013-12-18,sz.000516,2.3344843500,2.4196562500,2.3189985500,2.3499701500,2.3267414500,17869729,109411894.0000,2,2.536776,1,0.998300,0,38.098311,3.427269
2013-12-19,sz.000516,2.3383558000,2.3615845000,2.2531839000,2.2647982500,2.3499701500,16655311,99392099.0000,2,2.364378,1,-3.624400,0,36.717482,3.303052
2013-12-20,sz.000516,2.2609268000,2.2841555000,2.1486547500,2.1912407000,2.2647982500,20218927,114870987.0000,2,2.870267,1,-3.247900,0,35.524949,3.195773
2013-12-23,sz.000516,2.1834978000,2.2299552000,2.1486547500,2.1951121500,2.1912407000,9492062,53660432.0000,2,1.347487,1,0.176700,0,35.587714,3.201419
2013-12-24,sz.000516,2.2028550500,2.2260837500,2.1563976500,2.1718834500,2.1951121500,9427215,53395315.0000,2,1.338282,1,-1.058200,0,35.211124,3.167542
2013-12-25,sz.000516,2.1680120000,2.2144694000,2.1680120000,2.2067265000,2.1718834500,8868915,50221545.0000,2,1.259026,1,1.604300,0,35.776008,3.218358
2013-12-26,sz.000516,2.2028550500,2.2531839000,2.1757549000,2.1796263500,2.2067265000,12351051,70520281.0000,2,1.753348,1,-1.228100,0,35.336654,3.178834
2013-12-27,sz.000516,2.1680120000,2.2144694000,2.1602691000,2.2067265000,2.1796263500,9508978,53896465.0000,2,1.349889,1,1.243300,0,35.776008,3.218358
2013-12-30,sz.000516,2.2376981000,2.2609268000,2.2144694000,2.2493124500,2.2067265000,9269515,53636534.0000,2,1.315895,1,1.929800,0,36.466423,3.280467
2013-12-31,sz.000516,2.2299552000,2.3073842000,2.2183408500,2.2880269500,2.2493124500,14286773,84206040.0000,2,2.028142,1,1.721200,0,37.094072,3.336929
2014-01-02,sz.000516,2.2841555000,2.2996413000,2.2531839000,2.2764126000,2.2880269500,10018480,58923314.0000,2,1.422217,1,-0.507600,0,36.905777,3.319990
2014-01-03,sz.000516,2.2764126000,2.2802840500,2.2183408500,2.2299552000,2.2764126000,11943118,69005968.0000,2,1.695438,1,-2.040800,0,36.152598,3.252236
2014-01-06,sz.000516,2.2260837500,2.2260837500,2.0596114000,2.0905830000,2.2299552000,16487283,90300811.0000,2,2.340525,1,-6.250000,0,33.893061,3.048971
2014-01-07,sz.000516,2.0712257500,2.1215546000,2.0634828500,2.0905830000,2.0905830000,8384765,45287226.0000,2,1.190296,1,0.000000,0,33.893061,3.048971
2014-01-08,sz.000516,2.0867115500,2.1254260500,2.0789686500,2.1138117000,2.0905830000,9100006,49502359.0000,2,1.291831,1,1.111100,0,34.269650,3.082848
2014-01-09,sz.000516,2.1292975000,2.1447833000,2.0789686500,2.0828401000,2.1138117000,11725912,64183863.0000,2,1.664603,1,-1.465200,0,33.767531,3.037678
2014-01-10,sz.000516,2.1099402500,2.1718834500,2.0789686500,2.1060688000,2.0828401000,16419777,90338195.0000,2,2.330942,1,1.115200,0,34.144120,3.071556
2014-01-13,sz.000516,2.1021973500,2.1409118500,1.9976682000,2.0170254500,2.1060688000,14591863,77849338.0000,2,2.071452,1,-4.227900,0,32.700527,2.941692
2014-01-14,sz.000516,2.0170254500,2.0750972000,2.0054111000,2.0634828500,2.0170254500,11969284,63274636.0000,2,1.699152,1,2.303300,0,33.453706,3.009447
2014-01-15,sz.000516,2.0712257500,2.1447833000,2.0518685000,2.1447833000,2.0634828500,14747641,80326702.0000,2,2.093566,1,3.940000,0,34.771770,3.128018
2014-01-16,sz.000516,2.1331689500,2.1447833000,2.0983259000,2.1138117000,2.1447833000,10793285,59201671.0000,2,1.532208,1,-1.444000,0,34.269650,3.082848
2014-01-17,sz.000516,2.1021973500,2.1099402500,2.0518685000,2.0557399500,2.1138117000,8907207,47573012.0000,2,1.264462,1,-2.747300,0,33.328176,2.998155
2014-01-20,sz.000516,2.0325112500,2.0867115500,2.0286398000,2.0712257500,2.0557399500,5866840,31112076.0000,2,0.832853,1,0.753300,0,33.579236,3.020740
2014-01-21,sz.000516,2.0712257500,2.1215546000,2.0673543000,2.1060688000,2.0712257500,6740443,36487608.0000,2,0.956869,1,1.682200,0,34.144120,3.071556
2014-01-22,sz.000516,2.1060688000,2.2028550500,2.0905830000,2.1680120000,2.1060688000,14959922,83460703.0000,2,2.123702,1,2.941200,0,35.148359,3.161896
2014-01-23,sz.000516,2.1641405500,2.1912407000,2.1525262000,2.1563976500,2.1680120000,9268316,52023353.0000,2,1.315725,1,-0.535700,0,34.960064,3.144957
2014-01-24,sz.000516,2.1486547500,2.2764126000,2.1409118500,2.2454410000,2.1563976500,22816466,131666720.0000,2,3.239012,1,4.129300,0,36.403658,3.274821
2014-01-27,sz.000516,2.2454410000,2.2802840500,2.2028550500,2.2376981000,2.2454410000,12742571,73764432.0000,2,1.808928,1,-0.344800,0,36.278128,3.263528
2014-01-28,sz.000516,2.2376981000,2.2493124500,2.2028550500,2.2260837500,2.2376981000,7673334,44083800.0000,2,1.089302,1,-0.519000,0,36.089833,3.246589
2014-01-29,sz.000516,2.2299552000,2.4119133500,2.2222123000,2.3344843500,2.2260837500,22765977,136755519.0000,2,3.231845,1,4.869600,0,37.847251,3.404684
2014-01-30,sz.000516,2.3228700000,2.3577130500,2.2802840500,2.2957698500,2.3344843500,12328886,73554827.0000,2,1.750201,1,-1.658400,0,37.219602,3.348222
2014-02-07,sz.000516,2.2764126000,2.3925561000,2.2686697000,2.3615845000,2.2957698500,14364721,86653488.0000,2,2.039207,1,2.866800,0,38.286606,3.444208
2014-02-10,sz.000516,2.4351420500,2.4777280000,2.4080419000,2.4351420500,2.3615845000,30605501,193096049.0000,2,4.344739,1,3.114800,0,39.479139,3.551486
